City,Price,Bedroom,Bathroom,Floors,Year,Area,Road Width,Balcony,Drainage,Water Supply,Water Tank,East,North,North East,North West,South,South East,South West,West
26,65550000,5,8,3.0,2058.0,32.0,8.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,2500000,0,0,3.0,2058.0,1.59,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,22700000,5,2,3.0,2058.0,3.5,3.66,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,19800000,9,0,3.0,2058.0,3.5,3.66,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,33500000,7,3,3.0,2058.0,6.0,4.27,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,850000,0,0,3.0,2058.0,1.59,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,2500000,0,0,3.0,2058.0,2.3850000000000002,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,52500000,0,0,3.0,2058.0,5.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,630000,0,0,3.0,2058.0,1.9875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
19,15100000,0,0,2.0,2058.0,3.2,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0
16,25000000,6,4,3.0,2058.0,4.5,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,17000000,4,4,3.0,2058.0,3.1,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
19,1700000,0,0,3.0,2058.0,9.540000000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,3500000,0,0,3.0,2058.0,7.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,25500000,5,2,3.0,2058.0,3.3125,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
19,600000,0,0,3.0,2058.0,1.59,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
16,22500000,0,0,3.0,2058.0,3.5,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,34500000,10,0,3.0,2058.0,4.2,6.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,2000000,0,0,3.0,2058.0,1.9875,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,750000,0,0,3.0,2058.0,1.59,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,300000,0,0,3.0,2058.0,1.1925000000000001,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,550000,0,0,3.0,2058.0,1.9875,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0
16,4500000,0,0,3.0,2058.0,23.5,3.66,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,2100000,0,0,3.0,2058.0,6.0,6.71,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
16,90,0,0,1.0,2058.0,18.9051,12.8,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
3,2500000,0,0,3.0,2058.0,10.875,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,4000000,0,0,3.0,2058.0,5.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,450000,0,0,3.0,2058.0,1.1925000000000001,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,1200000,0,0,3.0,2058.0,1.59,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,400000,0,0,3.0,2058.0,2.3850000000000002,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,750000,0,0,3.0,2058.0,3.975,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0
16,50000,3,2,3.0,2058.0,4.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,3500000,0,0,3.0,2058.0,3.975,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
19,1500000,0,0,3.0,2058.0,4.7700000000000005,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1
16,1300000,0,0,3.0,2058.0,6.36,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0
16,600000,0,0,3.0,2058.0,1.1925000000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
19,600000,0,0,3.0,2058.0,3.975,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,650000,0,0,3.0,2058.0,7.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,450000,0,0,3.0,2058.0,3.975,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,450000,0,0,3.0,2058.0,9.540000000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,500000,0,0,3.0,2058.0,1.59,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,52500000,5,4,3.0,2058.0,15.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
19,1700000,0,0,3.0,2058.0,5.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
16,2100000,0,0,3.0,2058.0,3.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,6000000,0,0,3.0,2058.0,11.925,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0
19,5860000,0,0,3.0,2058.0,4.1875,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
26,1500000,0,0,3.0,2058.0,8.586,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,9000,0,0,3.0,2058.0,3.975,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,60000,2,1,3.0,2058.0,9.540000000000001,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0
16,150000,0,0,3.0,2058.0,16.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
19,40000,2,2,3.0,2058.0,7.155,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,40000,3,1,3.0,2058.0,9.540000000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
16,3400000,0,0,3.0,2058.0,7.0,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
7,65550000,0,0,3.0,2058.0,6.64,4.27,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,20500000,7,5,3.0,2058.0,5.0,4.27,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,5700000,0,0,3.0,2058.0,5.5,7.32,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
19,39077000,4,4,3.0,2076.0,8.5,4.88,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
19,25000,2,1,3.0,2058.0,6.36,3.96,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0
16,31000000,8,3,4.0,2058.0,4.0,4.27,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
19,27000000,5,3,3.0,2058.0,3.375,6.71,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
19,22000,2,1,1.0,2058.0,6.0,3.96,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0
19,21500000,0,0,3.0,2058.0,4.5,3.05,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
3,25500000,0,0,4.0,2058.0,5.0,3.05,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,45000,4,4,3.0,2058.0,3.5,6.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0
16,85000,3,3,3.0,2058.0,8.0,3.66,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
19,300000,4,4,3.0,2058.0,40.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,380000,11,4,3.0,2058.0,16.0,3.66,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
19,250000,5,3,3.0,2058.0,20.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,60000,4,4,3.0,2058.0,0.03975,4.57,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,140000,5,4,3.0,2058.0,16.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
19,150000,5,3,3.0,2058.0,0.09540000000000001,4.57,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,2400000,0,0,3.0,2058.0,6.0,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
19,40000000,4,2,3.0,2058.0,8.0,6.1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,3300000,0,0,3.0,2058.0,10.0,3.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
16,20000000,0,0,3.0,2058.0,4.2,3.66,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
19,325000,7,5,3.0,2058.0,0.11130000000000001,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,32500000,0,0,3.0,2058.0,6.875,3.96,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,100000,5,2,3.0,2058.0,8.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
19,70000,6,4,3.0,2058.0,3.5,3.96,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0
16,45000000,0,0,3.0,2058.0,8.0,6.1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
19,100000,0,0,3.0,2058.0,8.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,21500000,4,3,3.0,2058.0,4.0,4.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,1200000,0,0,3.0,2058.0,11.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
19,125000,4,3,3.0,2058.0,16.695,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,600000,0,0,3.0,2058.0,42.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
19,150000,3,4,2.0,2058.0,8.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
12,2200000,0,0,3.0,2058.0,226.27,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
19,55000,5,2,3.0,2058.0,3.5,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,3300000,0,0,3.0,2058.0,4.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,150000,5,5,3.0,2058.0,7.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
19,1500000,0,0,3.0,2058.0,193.76,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,65550000,0,0,3.0,2058.0,16.0,6.1,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
19,200000,5,5,3.0,2058.0,5.5,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,47500000,0,0,3.0,2058.0,8.0,4.88,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
19,3500000,0,0,3.0,2058.0,20.0,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
19,550000,6,6,3.0,2058.0,32.0,6.1,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
19,150000,5,4,3.0,2058.0,13.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
19,180000,0,0,3.0,2058.0,15.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
19,125000,7,4,3.0,2058.0,16.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,350000,8,4,3.0,2058.0,16.25,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,25000000,3,3,3.0,2058.0,14.31,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0
16,45000000,4,4,3.0,2058.0,29.415000000000003,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0
16,45000000,4,4,3.0,2058.0,29.415000000000003,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0
16,35000000,3,3,3.0,2058.0,19.477500000000003,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0
16,400000,0,0,3.0,2058.0,48.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,3700000,0,0,3.0,2058.0,21.0,5.49,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,11400000,0,0,1.0,2058.0,3.0,3.96,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,11400000,0,0,3.0,2058.0,2.5625,3.05,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,4000000,0,0,3.0,2058.0,20.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,1750000,0,0,3.0,2058.0,3.0,9.75,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,4800000,0,0,3.0,2058.0,8.0,4.57,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,12000000,4,0,1.0,2058.0,3.2,3.66,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
3,366666,0,0,3.0,2058.0,3.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,65550000,0,0,3.0,2058.0,56.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,1500000,0,0,3.0,2058.0,3.8125,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,2700000,0,0,3.0,2058.0,4.2,3.66,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
3,1050000,0,0,3.0,2058.0,14.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
19,14500000,10,0,3.0,2058.0,3.1,3.05,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,36500000,3,4,3.0,2058.0,4.0,3.96,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0
16,220000,2,3,3.0,2058.0,32.595,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0
16,1300000,0,0,3.0,2058.0,4.0,2.44,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,2000000,0,0,3.0,2058.0,9.0,4.88,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,1400000,0,0,3.0,2058.0,4.0,3.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
26,700000,0,0,3.0,2058.0,9.9375,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,24000000,7,0,3.0,2058.0,4.0,4.88,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
26,15000000,0,0,3.0,2058.0,11.925,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,20400000,11,0,3.0,2058.0,4.0,6.1,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
26,27000000,0,0,2.0,2058.0,4.5,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
26,30000000,0,0,3.0,2058.0,4.0,6.1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
26,18000000,0,0,3.0,2058.0,10.144200000000001,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
26,35000000,0,0,4.0,2058.0,7.0,4.57,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
26,600000,0,0,3.0,2058.0,21.147000000000002,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
26,16300000,0,0,3.0,2058.0,0.1431,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
26,1150000,0,0,3.0,2058.0,9.9375,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
26,6500000,0,0,3.0,2058.0,0.11925000000000001,3.66,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,700000,0,0,3.0,2058.0,4.2,9.75,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
19,1400000,0,0,3.0,2058.0,4.9375,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
19,250000,0,0,3.0,2058.0,160.0,3.66,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,1100000,0,0,3.0,2058.0,3.2,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,16000000,7,6,5.0,2058.0,3.1,4.27,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,2700000,0,0,3.0,2058.0,4.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
19,9000000,4,1,1.0,2058.0,3.2,3.05,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
16,13000000,2,1,3.0,2058.0,4.0,4.57,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
16,1800000,0,0,3.0,2058.0,6.0,7.92,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
15,900000,0,0,3.0,2058.0,7.155,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,1600000,0,0,3.0,2058.0,4.0,7.92,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
26,25000000,0,0,3.0,2058.0,5.0,6.1,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,45000,3,4,3.0,2058.0,3.6,6.1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
3,1800000,0,0,3.0,2058.0,3.2,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,19500000,3,3,3.0,2075.0,2.75,3.66,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,17000000,4,3,3.0,2058.0,3.2,3.96,1.0,1.0,0.0,1.0,1,0,0,0,0,0,0,0
19,90000,4,3,2.0,2058.0,16.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
19,350000,5,5,3.0,2058.0,30.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,100000,6,4,3.0,2058.0,14.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,150000,4,4,3.0,2058.0,10.0,4.27,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,500000,5,7,3.0,2058.0,48.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,38000000,10,0,3.0,2058.0,7.0,3.05,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
19,130000,5,3,3.0,2058.0,8.0,4.0,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
19,300000,8,6,3.0,2058.0,48.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,110000,4,4,3.0,2058.0,12.0,3.66,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
19,1500000,4,4,3.0,2058.0,0.10335000000000001,3.66,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0
16,25000,0,0,3.0,2058.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,165000,8,2,3.0,2058.0,24.0,3.96,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,20000000,1,1,3.0,2075.0,3.5,3.96,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,1
19,25000000,3,3,2.0,2058.0,5.5,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
19,120000,5,3,3.0,2058.0,11.5,6.1,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
8,400000,0,0,3.0,2058.0,1280.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
23,100000,0,0,3.0,2058.0,11.62,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23,550000,0,0,3.0,2058.0,159.72,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
19,150000,5,3,3.0,2058.0,16.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,150000,7,3,3.0,2058.0,0.08745,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
23,1000000,0,0,3.0,2058.0,346.06,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
19,160000,4,6,3.0,2058.0,19.875,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
23,550000,0,0,3.0,2058.0,399.3,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23,300000,0,0,3.0,2058.0,66.55,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23,1300000,0,0,3.0,2058.0,119.79,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23,260000,0,0,3.0,2058.0,5.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,270000,14,6,3.0,2058.0,13.0,6.1,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0
6,25000000,10,4,3.0,2058.0,5.81,6.1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
19,144000,3,4,3.0,2058.0,3.75,4.57,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0
23,125000,0,0,3.0,2058.0,17.43,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23,2200000,0,0,3.0,2058.0,26.62,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23,1700000,0,0,3.0,2058.0,8.299999999999999,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
19,80000,5,4,3.0,2058.0,5.0,3.96,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0
16,125000,0,5,3.0,2058.0,4.5,3.96,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,200000,7,5,3.0,2058.0,7.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
19,300000,4,4,3.0,2058.0,43.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
19,125000,21,18,3.0,2058.0,6.5,3.66,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0
16,560000,0,0,3.0,2058.0,0.159,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,17500000,6,2,3.0,2058.0,3.5,3.66,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,4400000,0,0,3.0,2058.0,3.375,3.66,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,25000000,4,3,3.0,2058.0,4.0,3.96,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,59900000,5,0,3.0,2058.0,16.0,7.92,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,29900000,10,0,3.0,2058.0,4.1,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,4200000,0,0,3.0,2058.0,8.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,55000000,0,0,2.0,2058.0,8.2,7.32,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,26500000,4,0,3.0,2058.0,4.5,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,32500000,8,6,3.0,2058.0,4.375,3.96,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,6000000,0,0,3.0,2058.0,6.0,3.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,4500000,0,0,3.0,2058.0,11.0,7.92,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,21500000,7,4,4.0,2058.0,3.4375,4.27,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,5000000,0,0,3.0,2058.0,6.0,3.66,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,5000000,0,0,3.0,2058.0,8.0,3.66,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,2800000,0,0,3.0,2058.0,4.5,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,38000000,8,4,4.0,2058.0,7.0,4.57,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0
16,2500000,0,0,3.0,2058.0,12.0,3.66,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,25000000,7,3,4.0,2058.0,4.75,3.66,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,3200000,0,0,3.0,2058.0,6.0,3.05,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,2400000,0,0,3.0,2058.0,15.0,3.35,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,24000000,15,5,4.0,2058.0,3.0,6.1,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,3200000,0,0,3.0,2058.0,6.0,4.27,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,4200000,0,0,3.0,2058.0,7.0,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,480000,0,0,3.0,2058.0,5.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,17000000,8,4,4.0,2058.0,3.5,6.1,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,3000000,0,0,3.0,2058.0,5.2,4.57,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,3250000,0,0,3.0,2058.0,4.0,3.66,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,3700000,0,0,3.0,2058.0,10.0,3.05,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,26000000,5,3,3.0,2058.0,4.3,4.88,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,29000000,6,3,3.0,2058.0,4.0,4.27,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,13500000,3,2,3.0,2058.0,3.3125,3.66,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,22800000,6,2,3.0,2058.0,4.0,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,26000000,3,3,3.0,2058.0,0.023850000000000003,3.66,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,6000000,0,0,3.0,2058.0,6.5,4.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,27500000,6,4,4.0,2058.0,4.0,3.66,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,22500000,4,3,3.0,2058.0,3.13,3.66,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,400000,4,5,3.0,2058.0,48.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,15500000,7,2,3.0,2058.0,3.5,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,30000000,5,0,3.0,2058.0,6.5,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,51500000,6,3,3.0,2058.0,6.0,3.66,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0
16,15000000,11,0,3.0,2058.0,0.023850000000000003,6.1,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
16,45000000,11,0,3.0,2058.0,96.0,4.27,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,33000000,11,0,3.0,2058.0,5.0,4.57,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,40000000,12,0,4.0,2058.0,7.0,3.96,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,18200000,9,0,3.0,2058.0,3.1,3.96,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,19200000,5,4,3.0,2058.0,0.0318,3.96,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
